[ 2016-02-28 15:22:36 / pinkman02    /  39475 /    163 ]: verification for vfnmsub231sd_xmm_xmm_xmm: unknown
[ 2016-02-28 15:22:43 / pinkman02    /  39475 /    163 ]: verification for vfnmsub231sd_xmm_xmm_xmm: unknown
[ 2016-02-28 15:22:52 / pinkman02    /  39475 /    163 ]: verification for vfnmsub231sd_xmm_xmm_xmm: unknown
[ 2016-02-28 15:22:52 / pinkman02    /  39475 /    163 ]: task end: 'secondary search for vfnmsub231sd_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: SMT solver returned unknown while testing against 3 equivalence classes'
[ 2016-02-28 15:27:59 / pinkman02    /  39475 /     95 ]: task end: 'initial search for phminposuw_xmm_xmm with budget=15216958' with result 'Initial search timeout'
[ 2016-02-28 15:28:34 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vpmovsxbq_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 15:29:46 / pinkman02    /  39475 /    164 ]: task end: 'initial search for phaddsw_xmm_xmm with budget=80184528' with result 'Initial search timeout'
[ 2016-02-28 15:32:00 / pinkman02    /  39475 /    115 ]: task end: 'initial search for pmuludq_xmm_xmm with budget=72528780' with result 'Initial search timeout'
[ 2016-02-28 15:32:05 / pinkman02    /  39475 /    169 ]: task end: 'initial search for bextrq_r64_r64_r64 with budget=13993489' with result 'Initial search timeout'
[ 2016-02-28 15:35:19 / pinkman02    /  39475 /    171 ]: task end: 'initial search for vcvtsi2ssq_xmm_xmm_r64 with budget=7975056' with result 'Initial search timeout'
[ 2016-02-28 15:36:55 / pinkman02    /  39475 /    213 ]: task end: 'initial search for shrb_r8_cl with budget=75057667' with result 'Initial search timeout'
[ 2016-02-28 15:40:48 / pinkman02    /  39475 /     91 ]: task end: 'initial search for vpslld_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 15:42:45 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vpcmpeqq_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 15:43:21 / pinkman02    /  39475 /    161 ]: task end: 'initial search for rcrq_r64_cl with budget=16560422' with result 'Initial search timeout'
[ 2016-02-28 15:45:05 / pinkman02    /  39475 /    113 ]: task end: 'initial search for vpsubb_ymm_ymm_ymm with budget=32623926' with result 'Initial search timeout'
[ 2016-02-28 15:45:09 / pinkman02    /  39475 /     91 ]: task end: 'initial search for shrb_r8_one with budget=3172441' with result 'Initial search timeout'
[ 2016-02-28 15:46:11 / pinkman02    /  39475 /    162 ]: task end: 'initial search for vfnmadd132sd_xmm_xmm_xmm with budget=12411552' with result 'Initial search timeout'
[ 2016-02-28 15:48:22 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpsignb_xmm_xmm_xmm with budget=22825297' with result 'Initial search timeout'
[ 2016-02-28 15:49:01 / pinkman02    /  39475 /     94 ]: task end: 'initial search for ucomisd_xmm_xmm with budget=392767' with result 'Initial search timeout'
equivalence class size and score for vfnmsub231sd_xmm_xmm_xmm: 1 / (1, 0, 11), 1 / (3, 0, 17), 2 / (3, 0, 22), 1 / (6, 0, 32)
[ 2016-02-28 15:50:43 / pinkman02    /  39475 /    163 ]: task end: 'secondary search for vfnmsub231sd_xmm_xmm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 15:51:49 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vpmaxud_ymm_ymm_ymm with budget=57908822' with result 'Initial search timeout'
[ 2016-02-28 15:52:28 / pinkman02    /  39475 /    175 ]: task end: 'initial search for vpsrlvd_ymm_ymm_ymm with budget=96506141' with result 'Initial search timeout'
equivalence class size and score for vpmovsxbq_ymm_xmm: 1 / (0, 0, 68)
[ 2016-02-28 15:55:07 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vpmovsxbq_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-28 15:56:33 / pinkman02    /  39475 /     91 ]: task end: 'initial search for vpsrlvq_ymm_ymm_ymm with budget=6000278' with result 'Initial search timeout'
[ 2016-02-28 15:57:36 / pinkman02    /  39475 /    110 ]: task end: 'initial search for shrl_r32_one with budget=48715145' with result 'Initial search timeout'
[ 2016-02-28 15:59:24 / pinkman02    /  39475 /    215 ]: task end: 'initial search for sall_r32_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 15:59:47 / pinkman02    /  39475 /    165 ]: task end: 'initial search for vfmaddsub132ps_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:00:18 / pinkman02    /  39475 /    218 ]: task end: 'initial search for vmovmskps_r32_xmm with budget=80676299' with result 'Initial search timeout'
[ 2016-02-28 16:05:17 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpblendvb_xmm_xmm_xmm_xmm with budget=38968206' with result 'Initial search timeout'
[ 2016-02-28 16:06:54 / pinkman02    /  39475 /    112 ]: task end: 'initial search for vtestpd_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:08:28 / pinkman02    /  39475 /    114 ]: task end: 'initial search for bzhiq_r64_r64_r64 with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:09:30 / pinkman02    /  39475 /    112 ]: task end: 'initial search for vpaddusw_xmm_xmm_xmm with budget=1374503' with result 'Initial search timeout'
[ 2016-02-28 16:10:13 / pinkman02    /  39475 /    170 ]: task end: 'initial search for vpsllq_xmm_xmm_xmm with budget=8423517' with result 'Initial search timeout'
[ 2016-02-28 16:11:24 / pinkman02    /  39475 /    172 ]: task end: 'initial search for pdepq_r64_r64_r64 with budget=14365569' with result 'Initial search timeout'
[ 2016-02-28 16:11:28 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:11:28 / pinkman02    /  39475 /    170 ]: task end: 'initial search for vaddsubps_xmm_xmm_xmm with budget=990935' with result 'Initial search success'
[ 2016-02-28 16:11:43 / pinkman02    /  39475 /    165 ]: task end: 'initial search for pmulhuw_xmm_xmm with budget=7900967' with result 'Initial search timeout'
[ 2016-02-28 16:14:00 / pinkman02    /  39475 /    114 ]: task end: 'initial search for rorb_r8_cl with budget=3913258' with result 'Initial search timeout'
[ 2016-02-28 16:15:49 / pinkman02    /  39475 /    172 ]: task end: 'initial search for vpmovmskb_r32_ymm with budget=2689438' with result 'Initial search timeout'
[ 2016-02-28 16:16:45 / pinkman02    /  39475 /    218 ]: task end: 'initial search for bzhil_r32_r32_r32 with budget=11691783' with result 'Initial search timeout'
[ 2016-02-28 16:16:56 / pinkman02    /  39475 /    114 ]: task end: 'initial search for blsrq_r64_r64 with budget=2134641' with result 'Initial search timeout'
[ 2016-02-28 16:16:58 / pinkman02    /  39475 /    216 ]: task end: 'initial search for rcrb_rh_one with budget=51717228' with result 'Initial search timeout'
[ 2016-02-28 16:17:37 / pinkman02    /  39475 /    172 ]: task end: 'initial search for cmpxchgq_r64_r64 with budget=1155392' with result 'Initial search timeout'
[ 2016-02-28 16:17:58 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:18:05 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:18:05 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:18:44 / pinkman02    /  39475 /     90 ]: task end: 'initial search for psrlq_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:18:48 / pinkman02    /  39475 /    114 ]: task end: 'initial search for mulxq_r64_r64_r64 with budget=1236993' with result 'Initial search timeout'
[ 2016-02-28 16:19:02 / pinkman02    /  39475 /     89 ]: task end: 'initial search for phsubsw_xmm_xmm with budget=8878588' with result 'Initial search timeout'
[ 2016-02-28 16:22:00 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:22:07 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:22:08 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:22:16 / pinkman02    /  39475 /     84 ]: task end: 'initial search for rorw_r16_cl with budget=99433073' with result 'Initial search timeout'
[ 2016-02-28 16:23:20 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:23:27 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:23:27 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:24:58 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpavgw_xmm_xmm_xmm with budget=3579647' with result 'Initial search timeout'
[ 2016-02-28 16:27:24 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vpavgb_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:29:16 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:29:22 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:29:22 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:29:45 / pinkman02    /  39475 /    186 ]: task end: 'initial search for shrxl_r32_r32_r32 with budget=1629184' with result 'Initial search timeout'
[ 2016-02-28 16:31:22 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:31:30 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:31:30 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:32:19 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:32:26 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:32:26 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:32:36 / pinkman02    /  39475 /     93 ]: task end: 'initial search for psadbw_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:33:26 / pinkman02    /  39475 /    166 ]: task end: 'initial search for pcmpgtq_xmm_xmm with budget=59489386' with result 'Initial search timeout'
[ 2016-02-28 16:34:56 / pinkman02    /  39475 /    115 ]: task end: 'initial search for vphsubw_ymm_ymm_ymm with budget=34065133' with result 'Initial search timeout'
[ 2016-02-28 16:36:51 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:36:58 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:36:58 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:37:21 / pinkman02    /  39475 /     94 ]: task end: 'initial search for btrw_r16_r16 with budget=35114744' with result 'Initial search timeout'
[ 2016-02-28 16:39:51 / pinkman02    /  39475 /    175 ]: task end: 'initial search for comisd_xmm_xmm with budget=29756923' with result 'Initial search timeout'
[ 2016-02-28 16:41:08 / pinkman02    /  39475 /    186 ]: task end: 'initial search for vfmsubadd231pd_ymm_ymm_ymm with budget=6085803' with result 'Initial search timeout'
[ 2016-02-28 16:41:55 / pinkman02    /  39475 /    175 ]: task end: 'initial search for shlxl_r32_r32_r32 with budget=1381797' with result 'Initial search timeout'
[ 2016-02-28 16:42:53 / pinkman02    /  39475 /    186 ]: task end: 'initial search for mulb_r8 with budget=1244419' with result 'Initial search timeout'
[ 2016-02-28 16:43:03 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpslld_ymm_ymm_xmm with budget=22702520' with result 'Initial search timeout'
[ 2016-02-28 16:43:21 / pinkman02    /  39475 /     91 ]: task end: 'initial search for vfnmadd132sd_xmm_xmm_xmm with budget=22905159' with result 'Initial search timeout'
[ 2016-02-28 16:43:37 / pinkman02    /  39475 /     87 ]: task end: 'initial search for vpsrlw_xmm_xmm_xmm with budget=62142649' with result 'Initial search timeout'
[ 2016-02-28 16:43:46 / pinkman02    /  39475 /     91 ]: verification for rorb_rh_one: counterexample
[ 2016-02-28 16:43:46 / pinkman02    /  39475 /     91 ]: search bug for rorb_rh_one
[ 2016-02-28 16:43:46 / pinkman02    /  39475 /     91 ]: task end: 'initial search for rorb_rh_one with budget=259981' with result 'Initial search err'
[ 2016-02-28 16:44:47 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vpsllvq_xmm_xmm_xmm with budget=12290155' with result 'Initial search timeout'
[ 2016-02-28 16:44:49 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpminsw_xmm_xmm_xmm with budget=853807' with result 'Initial search timeout'
[ 2016-02-28 16:45:34 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:45:41 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:45:42 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:46:26 / pinkman02    /  39475 /    192 ]: task end: 'initial search for pminsw_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-28 16:46:49 / pinkman02    /  39475 /    112 ]: task end: 'initial search for pavgw_xmm_xmm with budget=25525098' with result 'Initial search timeout'
[ 2016-02-28 16:48:09 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:48:16 / pinkman02    /  39475 /    170 ]: verification for vaddsubps_xmm_xmm_xmm: verified
[ 2016-02-28 16:48:16 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-28 16:49:33 / pinkman02    /  39475 /     87 ]: task end: 'initial search for psignd_xmm_xmm with budget=4053914' with result 'Initial search timeout'
equivalence class size and score for vaddsubps_xmm_xmm_xmm: 10 / (4, 0, 19)
[ 2016-02-28 16:50:36 / pinkman02    /  39475 /    170 ]: task end: 'secondary search for vaddsubps_xmm_xmm_xmm with budget=1000000' with result 'Secondary search timeout'
[ 2016-02-28 16:50:54 / pinkman02    /  39475 /     85 ]: task end: 'initial search for vfnmadd231pd_xmm_xmm_xmm with budget=55232653' with result 'Initial search timeout'
[ 2016-02-28 16:51:12 / pinkman02    /  39475 /    172 ]: task end: 'initial search for rclb_rh_cl with budget=24416901' with result 'Initial search timeout'
[ 2016-02-28 16:51:27 / pinkman02    /  39475 /     91 ]: task end: 'initial search for cmovpeq_r64_r64 with budget=5473966' with result 'Initial search timeout'
[ 2016-02-28 16:52:04 / pinkman02    /  39475 /    169 ]: task end: 'initial search for vfmsubadd132pd_ymm_ymm_ymm with budget=44933278' with result 'Initial search timeout'
[ 2016-02-28 16:52:12 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpshufb_xmm_xmm_xmm with budget=42046622' with result 'Initial search timeout'
[ 2016-02-28 16:55:32 / pinkman02    /  39475 /    213 ]: task end: 'initial search for mulxq_r64_r64_r64 with budget=2383628' with result 'Initial search timeout'
[ 2016-02-28 16:56:28 / pinkman02    /  39475 /     87 ]: task end: 'initial search for vpmovmskb_r32_xmm with budget=4641734' with result 'Initial search timeout'
[ 2016-02-28 16:56:37 / pinkman02    /  39475 /    164 ]: task end: 'initial search for vcvtsi2sdq_xmm_xmm_r64 with budget=55746328' with result 'Initial search timeout'
[ 2016-02-28 16:56:52 / pinkman02    /  39475 /     95 ]: task end: 'initial search for vpmaxsb_ymm_ymm_ymm with budget=60407711' with result 'Initial search timeout'
